,engagement_probability,threeXthree,twoXtwo
2427882,0.5402075052261353,0,0
1625182,0.15181300044059753,0,1
1361179,0.08894076943397522,0,0
480776,0.12775515019893646,0,0
3381460,0.5686190724372864,1,1
652549,0.17859476804733276,0,0
787087,0.11595829576253891,0,0
3039055,0.06816735118627548,0,0
358824,0.037102628499269485,0,0
2117595,0.040410544723272324,0,0
1737450,0.10277058184146881,0,0
1235654,0.10336489230394363,0,0
488866,0.47200459241867065,0,0
1017199,0.39558157324790955,0,0
2517846,0.4760607182979584,1,1
3410721,0.1832333505153656,0,0
2514215,0.023650242015719414,0,0
3459631,0.03745749965310097,0,0
2004262,0.03279634565114975,0,0
2650832,0.3638104200363159,1,1
734784,0.39724743366241455,0,0
2284821,0.1110142394900322,1,1
2864837,0.4997069537639618,1,1
2022436,0.0925532877445221,0,0
344467,0.4842308461666107,0,1
823028,0.5344552397727966,1,1
1750476,0.4101532995700836,1,1
84665,0.053600579500198364,0,0
791467,0.04242894798517227,0,0
368743,0.03114539384841919,0,0
827811,0.12881316244602203,0,0
3075368,0.4186851680278778,0,0
927464,0.5481883883476257,1,1
448329,0.03804158791899681,0,0
2180227,0.04156617447733879,0,0
518864,0.07797234505414963,0,0
1962199,0.024635927751660347,0,0
1991185,0.4582543671131134,0,0
1133400,0.10038425028324127,0,0
743332,0.05664755403995514,0,0
186899,0.04259064793586731,0,0
625570,0.04683898389339447,0,0
1545689,0.05110669508576393,0,0
240394,0.08783405274152756,0,0
64013,0.06951185315847397,0,0
71676,0.12304656207561493,0,0
1645991,0.07351499050855637,0,0
370640,0.32650017738342285,0,1
3453096,0.4819835126399994,0,0
395054,0.0951576828956604,0,0
2014024,0.4560728967189789,0,0
1536769,0.0293652955442667,0,0
926278,0.05966591835021973,0,0
2682495,0.14854758977890015,1,1
187347,0.3492860198020935,0,0
2957968,0.4602705240249634,1,1
1851846,0.0312507227063179,0,0
165484,0.09290868043899536,0,0
1120746,0.051345095038414,0,0
2518581,0.5127414464950562,1,1
812966,0.33783745765686035,0,1
3024087,0.03030482493340969,0,0
615375,0.03586546331644058,0,0
3625778,0.10498705506324768,0,0
2674960,0.03968995064496994,0,0
3616858,0.36588114500045776,0,0
1008780,0.038819488137960434,0,0
1445499,0.0500367097556591,0,0
883462,0.4949271082878113,0,0
2526947,0.054821163415908813,0,0
1373379,0.4567939341068268,0,0
617588,0.4020054340362549,1,1
2827580,0.09390999376773834,0,0
3220237,0.03510643541812897,0,0
1769100,0.5329828858375549,1,1
2744321,0.07584741711616516,0,0
1907697,0.39479488134384155,0,0
2141692,0.08049185574054718,0,0
2887617,0.5746564865112305,0,0
1856205,0.5654699802398682,0,0
1358129,0.10589238256216049,0,0
1685468,0.0888189971446991,0,0
792792,0.4441840648651123,0,0
1446101,0.0950549840927124,0,0
758595,0.04051218926906586,0,0
2742340,0.41626620292663574,1,1
3259320,0.6321157217025757,0,1
2249270,0.4147688150405884,0,0
331950,0.03071095235645771,0,0
1609819,0.04525589570403099,0,0
1761390,0.053067561239004135,0,0
2979036,0.46233850717544556,0,0
2891991,0.10874564945697784,0,0
1907098,0.08482204377651215,0,0
3540634,0.6055286526679993,1,1
3145570,0.05184311792254448,0,0
249789,0.09509177505970001,0,0
2198739,0.04450438544154167,0,0
1934607,0.13563747704029083,0,0
3439503,0.031056351959705353,0,0
1640628,0.11271505802869797,1,1
489489,0.44875627756118774,0,0
761766,0.07941750437021255,0,0
3316940,0.08843033015727997,0,0
3563188,0.571434497833252,0,0
2847412,0.17968501150608063,1,1
3167502,0.07914601266384125,0,0
520192,0.05535660684108734,0,0
2186854,0.10106736421585083,0,0
350913,0.1053445115685463,0,0
2710330,0.064171701669693,0,0
2674041,0.1175292357802391,0,0
3611588,0.11399585753679276,0,0
689571,0.041674066334962845,0,0
93490,0.03204193711280823,0,0
3047658,0.1188240498304367,0,0
700629,0.09445733577013016,0,0
162702,0.08757198601961136,0,0
2228704,0.02746497467160225,0,0
2913336,0.43055659532546997,0,0
3162942,0.10650873929262161,1,1
1782534,0.026726488023996353,0,0
210728,0.0892004445195198,0,0
2651264,0.03288235142827034,0,0
2963598,0.14118708670139313,0,0
1190950,0.08400844782590866,0,0
736086,0.44951173663139343,0,1
2510814,0.07694166898727417,0,0
2622263,0.08317439258098602,0,0
1983541,0.03744300827383995,0,0
934441,0.105876624584198,0,0
482637,0.0815972238779068,0,0
1709074,0.09175574034452438,0,0
126741,0.6144514679908752,0,0
2355312,0.12159249186515808,0,0
2383498,0.10328368097543716,0,0
2728189,0.06781744211912155,0,0
809130,0.060304827988147736,0,0
1745278,0.3680345118045807,0,0
1378093,0.08530095964670181,0,0
2589523,0.034864529967308044,0,0
3303464,0.5255377888679504,1,1
3021682,0.05599033087491989,0,0
1647741,0.025406869128346443,0,0
501674,0.07292161136865616,0,0
2740695,0.5235127806663513,0,0
3599248,0.43211960792541504,0,0
3548423,0.034116752445697784,0,0
1194150,0.08347973972558975,0,0
2816761,0.10757870972156525,0,0
3211994,0.20385271310806274,0,0
1246414,0.1269860416650772,0,0
2325902,0.1299593150615692,0,0
3300954,0.02472684159874916,0,0
2971177,0.08111821115016937,0,0
5513,0.4041563868522644,0,0
588014,0.1345262974500656,0,0
974585,0.4273305833339691,0,0
2694467,0.02868605963885784,0,0
3368537,0.04026439040899277,0,0
97545,0.030414527282118797,0,0
34100,0.13472679257392883,0,0
804894,0.6154233813285828,0,0
302899,0.08590985089540482,0,1
2286940,0.0277691837400198,0,0
966354,0.5467206835746765,0,0
2789849,0.039179086685180664,0,0
527357,0.6101815104484558,0,0
3159192,0.14075644314289093,0,0
2023269,0.029255636036396027,0,0
1165854,0.053350381553173065,0,0
1319962,0.036716848611831665,0,0
2572101,0.49940192699432373,1,1
3584399,0.44678550958633423,0,0
572058,0.03907691687345505,0,0
2290979,0.04195989668369293,0,0
1161437,0.03217096999287605,0,0
1254607,0.04072178900241852,0,0
1898288,0.4050506353378296,0,0
344748,0.5279579758644104,0,0
2444057,0.08550746738910675,1,1
2852307,0.42723023891448975,1,1
1396561,0.036519914865493774,0,0
3160209,0.5452901124954224,0,0
2695716,0.028931068256497383,0,0
2922386,0.476479709148407,0,0
1522280,0.09195047616958618,0,0
3476283,0.3537278175354004,0,0
2860925,0.462573766708374,0,1
658812,0.0771276131272316,0,0
883374,0.4460367262363434,0,0
3000855,0.03438860550522804,0,0
2777685,0.46888595819473267,0,1
1214136,0.02765774354338646,0,0
1447106,0.40926408767700195,0,0
1628259,0.407638281583786,0,0
759754,0.18185687065124512,0,0
333216,0.09960774332284927,0,0
575431,0.16113294661045074,0,0
1164918,0.07717940956354141,0,0
1434800,0.08312326669692993,0,0
3394091,0.08409685641527176,1,1
537651,0.4476100206375122,0,0
2886701,0.4440898299217224,0,1
667769,0.03206927701830864,0,0
77983,0.04087153822183609,0,0
213649,0.35413914918899536,0,1
1970673,0.031056271865963936,0,0
3090315,0.5321686863899231,1,1
3509063,0.33981555700302124,1,1
2893629,0.039447832852602005,0,0
2474044,0.034090861678123474,0,0
624650,0.14339564740657806,0,0
1058004,0.4577045440673828,0,1
621297,0.5629503726959229,1,1
2325180,0.0349653922021389,0,0
2863223,0.0784154012799263,0,0
437262,0.1367519199848175,0,0
1540243,0.06905276328325272,0,0
3308492,0.5185316205024719,1,1
656595,0.10415239632129669,0,0
2504869,0.08227276802062988,0,0
3167670,0.0877162516117096,0,0
3503194,0.03666917234659195,0,0
1150127,0.14164601266384125,0,0
173358,0.11463801562786102,0,0
1391646,0.10128559172153473,0,0
2586059,0.06674447655677795,0,0
1236522,0.3360651433467865,0,0
447278,0.18566852807998657,0,0
1892467,0.1150142252445221,0,0
800221,0.15378600358963013,1,1
3212441,0.08887097239494324,0,0
3205583,0.1401875764131546,0,0
3111881,0.04427666217088699,0,0
3453258,0.4663297235965729,0,0
1862491,0.35558685660362244,0,0
3562827,0.4423174560070038,0,0
381777,0.46994921565055847,0,0
1193342,0.038621995598077774,0,0
3259722,0.02840757742524147,0,0
882531,0.049539610743522644,0,0
1381551,0.468648761510849,0,0
1184739,0.5187618732452393,1,1
1037276,0.0511181578040123,0,0
22364,0.0686064139008522,0,0
1499493,0.10387466102838516,0,0
2786319,0.09315566718578339,0,0
341016,0.052409544587135315,0,0
1036406,0.08675620704889297,0,0
977696,0.05231957137584686,0,0
3277368,0.47244229912757874,0,0
47066,0.15469808876514435,0,0
1370350,0.5398381352424622,1,1
237382,0.41495463252067566,1,1
953531,0.04493293538689613,0,0
570177,0.03676893934607506,0,0
3224246,0.07352688163518906,0,0
3127296,0.04354129731655121,0,0
2093543,0.050206705927848816,0,0
1730081,0.09575644880533218,0,0
2677675,0.03426706790924072,0,0
121199,0.17613190412521362,0,0
3045265,0.09069229662418365,0,0
989751,0.11990568041801453,0,0
1533290,0.17470280826091766,0,0
3080081,0.08896814286708832,0,0
1382816,0.11034248769283295,0,0
1533015,0.2854185104370117,0,0
3558532,0.4870341122150421,1,1
1274442,0.12374710291624069,0,0
3224438,0.11585819721221924,0,0
184100,0.039458636194467545,0,0
3176941,0.4736909568309784,1,1
2750161,0.07496745139360428,0,0
1175828,0.03394011780619621,0,0
3000421,0.026234019547700882,0,0
1021971,0.4470263719558716,0,0
399021,0.40083813667297363,0,0
3554945,0.4728054106235504,0,0
1967940,0.4322420358657837,0,0
2814840,0.47795847058296204,0,0
1405163,0.11737599968910217,0,0
2656052,0.15490053594112396,0,0
3272403,0.46627476811408997,0,0
527044,0.34612762928009033,1,1
2480268,0.09148655831813812,0,0
2895856,0.3584185838699341,0,0
2929654,0.042061299085617065,0,0
621245,0.5971990823745728,0,0
199984,0.5027148127555847,0,0
3338476,0.4755413830280304,0,1
2173208,0.5708284378051758,0,1
168411,0.03885384649038315,0,0
672067,0.04912865534424782,0,0
257360,0.38384926319122314,0,0
2794526,0.4801619350910187,0,0
753350,0.0364656075835228,0,0
1890939,0.42555123567581177,0,0
1455741,0.08389900624752045,0,0
3304234,0.1891593039035797,1,1
3346758,0.07034150511026382,0,0
283181,0.45470568537712097,0,0
1498047,0.49350419640541077,1,1
625310,0.12727777659893036,0,0
2926447,0.44010481238365173,0,0
3616436,0.11431887000799179,0,0
307556,0.4459998905658722,1,1
1282253,0.03942982107400894,0,0
104907,0.16699790954589844,0,0
3290156,0.5026650428771973,1,1
1544232,0.3784557282924652,0,0
730542,0.6244699954986572,1,1
1201445,0.07286672294139862,0,0
561829,0.09899133443832397,0,0
1435300,0.03818817064166069,0,0
3626982,0.09904206544160843,0,0
2240951,0.09003549069166183,0,0
3334376,0.09746629744768143,0,0
2404167,0.03541317209601402,0,0
1193502,0.02853730320930481,0,0
2518454,0.18266986310482025,1,1
2011405,0.5031654834747314,1,1
853946,0.5816977620124817,1,1
2113690,0.10950394719839096,0,0
995957,0.3523786962032318,0,1
383459,0.4825206398963928,0,0
75966,0.03150762617588043,0,0
926024,0.08423114567995071,0,0
1624705,0.4761134684085846,0,0
207735,0.44460126757621765,0,0
628216,0.04565407708287239,0,0
874563,0.10060759633779526,0,0
1177007,0.07065770030021667,0,0
3202363,0.045592427253723145,0,0
2818415,0.09735710918903351,0,0
495181,0.03334694355726242,0,0
1446599,0.03180864453315735,0,0
1371209,0.4192240536212921,1,1
1167091,0.11622853577136993,0,0
935686,0.03460247069597244,0,0
1591270,0.09685446321964264,0,0
3619740,0.05615410581231117,0,0
2488834,0.043466173112392426,0,0
2742896,0.029921893030405045,0,0
2198075,0.0774034634232521,0,0
1334986,0.4647166132926941,1,1
2066598,0.02632324770092964,0,0
2418212,0.03717118501663208,0,0
295770,0.09929239749908447,0,0
1399526,0.04251686483621597,0,0
316367,0.03559114784002304,0,0
1526764,0.09874635934829712,0,0
1326459,0.0292515829205513,0,0
2781920,0.09131833165884018,0,0
714156,0.03465695679187775,0,0
893562,0.5867461562156677,0,0
1389720,0.08410987257957458,0,0
3121435,0.5188229084014893,1,1
2407102,0.36150744557380676,1,1
2287314,0.07786563038825989,0,0
14715,0.08509470522403717,0,0
188099,0.0803517997264862,0,0
2475593,0.12654203176498413,0,0
1708931,0.0879320427775383,0,0
1117129,0.14728663861751556,0,0
3627505,0.03309566155076027,0,0
2902074,0.4408845901489258,0,0
2226674,0.17544572055339813,0,0
445327,0.33586177229881287,0,0
1186305,0.48982566595077515,0,0
1173509,0.037660934031009674,0,0
1550237,0.07645702362060547,1,1
3480048,0.5110575556755066,0,0
1526464,0.09639928489923477,0,0
2471823,0.03169720619916916,0,0
1990144,0.4368879199028015,0,0
1120004,0.07157905399799347,0,0
749473,0.5354141592979431,0,0
231411,0.09548507630825043,0,0
748185,0.11406797915697098,0,0
2572515,0.10569409281015396,1,1
2171634,0.15429215133190155,0,0
2866285,0.5410165786743164,0,0
2861416,0.08667769283056259,0,0
771358,0.1540704071521759,0,0
1439705,0.3886006474494934,0,0
2852276,0.446224182844162,1,1
3632232,0.39589691162109375,0,0
756011,0.02883533202111721,0,0
2379249,0.030745556578040123,0,0
3577322,0.07990951836109161,0,0
3292361,0.0407128781080246,0,0
2969493,0.10931915044784546,0,0
142574,0.3584798276424408,1,1
3582610,0.47404783964157104,1,1
1407587,0.4719538390636444,1,1
3335295,0.23487092554569244,0,0
560768,0.0547061413526535,0,0
1940125,0.05081041902303696,0,0
985905,0.4978635609149933,0,0
306042,0.6255735158920288,1,1
243343,0.39755764603614807,0,0
2313030,0.07640688866376877,0,0
198099,0.4684690237045288,0,0
2341700,0.07520365715026855,0,0
1701332,0.09619574248790741,0,0
1067390,0.04313664883375168,0,0
1613435,0.20560449361801147,0,0
846560,0.10217690467834473,0,0
501818,0.08203775435686111,0,0
1812801,0.08464410901069641,0,0
3124177,0.10737672448158264,0,0
573420,0.41675078868865967,0,0
2164584,0.04533170163631439,0,0
2986897,0.0304990503937006,0,0
2189289,0.415217787027359,1,1
3607133,0.06593015044927597,0,0
671729,0.5559536218643188,1,1
882388,0.14118199050426483,0,0
483024,0.44911742210388184,0,0
1382489,0.03910444304347038,0,0
3401466,0.17481309175491333,0,1
1048272,0.1080232560634613,0,0
1464606,0.08799751102924347,0,0
1773560,0.07923223078250885,0,0
520283,0.4237421751022339,0,0
2487543,0.06646191328763962,0,0
3398968,0.45625609159469604,1,1
2643404,0.03125164657831192,0,0
1766883,0.11715429276227951,0,0
3557894,0.08967190980911255,0,0
1698174,0.46665674448013306,0,0
393013,0.4338841736316681,0,0
1875967,0.050803154706954956,0,0
1452044,0.5753358602523804,0,1
44891,0.030875666067004204,0,0
3563675,0.45808669924736023,1,1
2114255,0.04868048056960106,0,0
116559,0.04546835646033287,0,0
2309052,0.03120681829750538,0,0
1109676,0.04184633493423462,0,0
2738189,0.12164313346147537,1,1
1483124,0.035320837050676346,0,0
2761506,0.03895597532391548,0,0
1680575,0.5308114886283875,0,0
1670059,0.152968168258667,0,0
3279673,0.07563190907239914,0,0
816479,0.04414355754852295,0,0
3116470,0.051492203027009964,0,0
2261716,0.1132884994149208,0,0
2816481,0.10547854751348495,0,0
3409729,0.03796591982245445,0,0
87907,0.39138075709342957,1,1
1436194,0.03118114545941353,0,0
2054719,0.02667352743446827,0,0
573632,0.024327272549271584,0,0
805913,0.04591205343604088,0,0
2109687,0.3437381982803345,0,0
2793,0.04048031568527222,0,0
2726677,0.45163747668266296,0,0
2216217,0.14381815493106842,0,0
2041120,0.04348914325237274,0,0
2693998,0.03482431918382645,0,0
2940767,0.08088351041078568,0,0
415582,0.5701234936714172,1,1
1280482,0.12464714050292969,0,0
524903,0.36660733819007874,1,1
2959066,0.07528103142976761,0,0
2173208,0.5708284378051758,0,1
1688843,0.028822651132941246,0,0
88184,0.11006391048431396,0,0
2032819,0.08530024439096451,0,0
3016116,0.594010055065155,1,1
285718,0.3992302417755127,0,1
51786,0.4711757004261017,0,0
1265758,0.11708753556013107,0,0
2694056,0.03591691702604294,0,0
367072,0.48754578828811646,0,0
1320114,0.055048562586307526,0,0
2703812,0.46723756194114685,0,0
2160474,0.02451080083847046,0,0
99385,0.16753315925598145,0,0
2408086,0.4621763229370117,1,1
3141338,0.4637354910373688,0,0
606929,0.04898610711097717,0,0
2689421,0.04710846766829491,0,0
3141386,0.5824019908905029,1,1
24919,0.044319551438093185,0,0
2241628,0.12202317267656326,0,0
1229184,0.026368461549282074,0,0
303136,0.14483274519443512,0,0
714481,0.0887739434838295,0,0
2396944,0.07585730403661728,0,0
1057219,0.11911845952272415,0,0
915525,0.0544351264834404,0,0
759024,0.3267551362514496,0,0
927459,0.4972020387649536,1,1
3604653,0.08147142827510834,0,0
232834,0.07239978015422821,0,0
3359368,0.1483173668384552,0,0
464926,0.11063321679830551,0,0
65093,0.03074297308921814,0,0
592293,0.03551814705133438,0,0
3064711,0.16112616658210754,0,0
3040474,0.028184732422232628,0,0
2390883,0.1898583024740219,0,0
3017201,0.45222052931785583,1,1
2463039,0.1403648853302002,0,0
448660,0.13567723333835602,0,0
2508222,0.03306722268462181,0,0
2473021,0.03734652325510979,0,0
762477,0.42010852694511414,1,1
1532125,0.03689933195710182,0,0
3427458,0.11065728217363358,0,0
2737396,0.48667553067207336,1,1
881120,0.08403820544481277,0,0
1016079,0.02805965580046177,0,0
1824334,0.1418694704771042,0,0
1950138,0.1230960339307785,0,0
1395384,0.03641186282038689,0,0
2247421,0.3897661864757538,1,1
1658521,0.36266520619392395,1,1
1140932,0.34582433104515076,0,0
2463039,0.1403648853302002,0,0
3013456,0.16783073544502258,0,0
3194504,0.5345455408096313,1,1
3519524,0.026576964184641838,0,0
1163322,0.08688303083181381,0,0
3552567,0.04118184372782707,0,0
269654,0.19663310050964355,0,0
1721345,0.07907897233963013,0,0
1260273,0.5468518733978271,0,0
2218343,0.03164256736636162,0,0
2510920,0.033186666667461395,0,0
1882533,0.5126311182975769,1,1
1012908,0.08875713497400284,0,0
2173396,0.40820345282554626,0,0
488024,0.07945030927658081,1,1
1886805,0.07989022135734558,0,0
2527645,0.11418876051902771,0,0
2719991,0.05673283711075783,0,0
316650,0.4589286744594574,0,0
2099473,0.3900097608566284,0,0
3332888,0.42356404662132263,0,1
1579938,0.5716795921325684,0,0
1034424,0.030579838901758194,0,0
2865253,0.416624516248703,1,1
1517478,0.07427365332841873,0,0
1590670,0.0893809124827385,0,0
1632459,0.07389549911022186,0,0
3624701,0.19444456696510315,0,1
1363134,0.03469320014119148,0,0
1729019,0.11693838238716125,0,0
1435908,0.4566543400287628,0,0
657687,0.45742926001548767,1,1
3296465,0.03583711013197899,0,0
3341336,0.1187671348452568,1,1
1135676,0.0843726173043251,0,0
978917,0.04155043885111809,0,0
2726697,0.0336962528526783,0,0
987060,0.4363294243812561,0,0
1944301,0.03566332906484604,0,0
745496,0.17697085440158844,1,1
1255384,0.4817059636116028,0,0
679880,0.1735564023256302,0,0
522659,0.037288978695869446,0,0
3631660,0.09538217633962631,0,0
1859866,0.07636099308729172,1,1
3203306,0.02724594809114933,0,0
3150887,0.04300544410943985,0,0
2189160,0.5435335636138916,0,0
2603314,0.14915932714939117,0,0
1836595,0.10591018199920654,0,0
130960,0.12354867905378342,0,0
2369511,0.03692733496427536,0,0
2540483,0.5131101012229919,1,1
3117990,0.44148117303848267,0,0
975086,0.07783856242895126,0,0
524704,0.21820659935474396,0,0
3113350,0.07063931226730347,0,0
60023,0.03769244626164436,0,0
1161621,0.08863191306591034,0,0
2461395,0.1472652405500412,0,0
1208335,0.028515595942735672,0,0
109595,0.5062351226806641,1,1
1251251,0.539105236530304,0,0
3436479,0.48038533329963684,1,1
2310998,0.052624497562646866,0,0
1023201,0.34290966391563416,0,0
435772,0.5024258494377136,0,0
688052,0.030680440366268158,0,0
2145104,0.07616166025400162,0,0
159375,0.4081047773361206,1,1
2580897,0.03698660805821419,0,0
1746113,0.16733604669570923,0,0
